user_id,product_id,action,timestamp
user_249,P093,view,2023-01-29 08:03:20
user_249,P044,click,2023-01-29 08:06:42
user_250,P074,view,2023-01-22 05:41:00
user_250,P065,click,2023-01-22 05:48:48
user_250,P019,view,2023-01-22 05:56:09
user_250,P046,view,2023-01-22 06:00:46
user_250,P064,view,2023-01-22 06:02:34
user_250,P071,view,2023-01-22 06:08:58
user_250,P070,view,2023-01-22 06:18:11
user_250,P096,view,2023-01-22 06:27:46
user_250,P005,view,2023-01-22 06:34:04
user_250,P099,view,2023-01-22 06:37:32
user_250,P061,click,2023-01-22 06:39:59
user_250,P042,view,2023-01-22 06:45:03
user_250,P029,add_to_cart,2023-01-22 06:46:11
user_250,P075,click,2023-01-22 06:53:54
user_250,P046,view,2023-01-22 07:02:24
user_250,P021,click,2023-01-22 07:03:27
user_251,P075,view,2023-01-29 12:39:00
user_251,P065,view,2023-01-29 12:40:50
user_251,P060,click,2023-01-29 12:43:56
user_251,P090,view,2023-01-29 12:50:46
user_251,P011,add_to_cart,2023-01-29 12:53:30
user_251,P098,view,2023-01-29 12:57:41
user_251,P080,click,2023-01-29 13:01:48
user_251,P052,view,2023-01-29 13:05:06
user_251,P025,view,2023-01-29 13:13:36
user_251,P075,view,2023-01-29 13:20:59
user_251,P072,click,2023-01-29 13:24:46
user_251,P018,view,2023-01-29 13:33:26
user_251,P009,view,2023-01-29 13:42:22
user_251,P068,view,2023-01-29 13:51:23
user_251,P041,view,2023-01-29 13:56:28
user_251,P021,view,2023-01-29 13:58:39
user_252,P007,click,2023-01-16 21:08:00
user_252,P052,view,2023-01-16 21:16:51
user_252,P001,click,2023-01-16 21:22:55
user_252,P069,view,2023-01-16 21:27:00
user_252,P007,view,2023-01-16 21:36:56
user_252,P047,view,2023-01-16 21:43:26
user_252,P061,view,2023-01-16 21:52:52
user_252,P075,click,2023-01-16 21:59:25
user_252,P096,view,2023-01-16 22:01:22
user_252,P064,view,2023-01-16 22:06:01
user_252,P017,view,2023-01-16 22:11:17
user_252,P074,view,2023-01-16 22:11:38
user_252,P018,click,2023-01-16 22:15:12
user_252,P056,view,2023-01-16 22:16:34
user_252,P018,view,2023-01-16 22:17:36
user_252,P076,click,2023-01-16 22:19:55
user_252,P085,view,2023-01-16 22:29:40
user_252,P099,view,2023-01-16 22:30:28
user_252,P018,view,2023-01-16 22:38:45
user_252,P080,view,2023-01-16 22:43:43
user_252,P051,view,2023-01-16 22:46:39
user_253,P098,click,2023-01-30 20:29:00
user_253,P088,view,2023-01-30 20:33:10
user_253,P074,view,2023-01-30 20:33:47
user_253,P057,click,2023-01-30 20:35:02
user_253,P041,view,2023-01-30 20:36:25
user_253,P004,view,2023-01-30 20:39:29
user_253,P041,view,2023-01-30 20:39:38
user_253,P061,view,2023-01-30 20:45:42
user_253,P013,view,2023-01-30 20:51:17
user_253,P082,view,2023-01-30 20:56:02
user_253,P082,view,2023-01-30 21:00:02
user_253,P044,view,2023-01-30 21:00:56
user_253,P002,view,2023-01-30 21:09:48
user_253,P031,view,2023-01-30 21:11:14
user_253,P020,view,2023-01-30 21:16:51
user_253,P023,view,2023-01-30 21:26:02
user_253,P099,click,2023-01-30 21:29:56
user_253,P084,view,2023-01-30 21:37:25
user_253,P040,click,2023-01-30 21:46:09
user_253,P093,view,2023-01-30 21:46:45
user_254,P045,view,2023-01-10 11:31:00
user_254,P009,view,2023-01-10 11:37:10
user_254,P075,view,2023-01-10 11:43:24
user_254,P050,view,2023-01-10 11:43:39
user_254,P015,add_to_cart,2023-01-10 11:45:45
user_254,P092,view,2023-01-10 11:54:52
user_254,P025,view,2023-01-10 11:58:40
user_254,P083,click,2023-01-10 12:04:15
user_254,P034,click,2023-01-10 12:13:33
user_254,P077,view,2023-01-10 12:22:27
user_254,P066,view,2023-01-10 12:27:07
user_254,P094,view,2023-01-10 12:36:45
user_254,P074,view,2023-01-10 12:45:49
user_254,P043,view,2023-01-10 12:54:47
user_254,P096,view,2023-01-10 13:01:51
user_254,P036,view,2023-01-10 13:07:03
user_254,P070,click,2023-01-10 13:14:07
user_254,P094,view,2023-01-10 13:23:44
user_254,P004,view,2023-01-10 13:26:52
user_254,P025,view,2023-01-10 13:30:02
user_254,P009,view,2023-01-10 13:30:14
user_254,P015,view,2023-01-10 13:36:29
user_254,P057,view,2023-01-10 13:40:04
user_255,P087,click,2023-01-15 17:42:00
user_255,P018,view,2023-01-15 17:48:31
user_255,P086,add_to_cart,2023-01-15 17:54:24
user_255,P010,click,2023-01-15 18:02:35
user_255,P029,add_to_cart,2023-01-15 18:06:53
user_255,P047,click,2023-01-15 18:07:10
user_255,P095,view,2023-01-15 18:10:49
user_255,P067,view,2023-01-15 18:12:46
user_255,P068,view,2023-01-15 18:15:00
user_255,P097,click,2023-01-15 18:16:01
user_255,P044,view,2023-01-15 18:18:32
user_255,P083,view,2023-01-15 18:23:31
user_255,P022,view,2023-01-15 18:23:47
user_255,P086,view,2023-01-15 18:30:29
user_255,P084,view,2023-01-15 18:33:25
user_255,P059,click,2023-01-15 18:36:15
user_255,P063,view,2023-01-15 18:44:51
user_255,P034,view,2023-01-15 18:46:40
user_256,P045,view,2023-01-08 08:17:00
user_256,P005,click,2023-01-08 08:26:09
user_256,P036,view,2023-01-08 08:32:35
user_256,P034,click,2023-01-08 08:32:44
user_256,P071,view,2023-01-08 08:38:39
user_256,P022,view,2023-01-08 08:40:48
user_256,P025,view,2023-01-08 08:49:39
user_256,P066,view,2023-01-08 08:58:06
user_256,P068,add_to_cart,2023-01-08 09:02:47
user_256,P098,view,2023-01-08 09:06:29
user_256,P034,view,2023-01-08 09:13:17
user_256,P013,view,2023-01-08 09:20:20
user_256,P087,view,2023-01-08 09:24:49
user_256,P003,view,2023-01-08 09:31:06
user_256,P007,click,2023-01-08 09:31:33
user_256,P014,view,2023-01-08 09:35:50
user_256,P015,view,2023-01-08 09:43:25
user_256,P008,view,2023-01-08 09:51:49
user_256,P068,view,2023-01-08 10:01:28
user_256,P006,view,2023-01-08 10:08:20
user_256,P006,view,2023-01-08 10:08:55
user_256,P075,view,2023-01-08 10:18:38
user_257,P010,click,2023-01-16 23:58:00
user_257,P057,view,2023-01-17 00:00:24
user_257,P057,view,2023-01-17 00:07:36
user_257,P100,add_to_cart,2023-01-17 00:09:29
user_257,P021,view,2023-01-17 00:14:40
user_257,P006,view,2023-01-17 00:15:05
user_257,P058,view,2023-01-17 00:16:25
user_257,P086,click,2023-01-17 00:26:06
user_258,P063,view,2023-01-10 13:05:00
user_258,P090,click,2023-01-10 13:09:22
user_258,P087,click,2023-01-10 13:09:36
user_258,P092,view,2023-01-10 13:12:11
user_258,P078,view,2023-01-10 13:14:23
user_258,P049,view,2023-01-10 13:22:27
user_258,P022,click,2023-01-10 13:25:23
user_258,P016,view,2023-01-10 13:27:56
user_258,P047,view,2023-01-10 13:30:52
user_258,P069,add_to_cart,2023-01-10 13:34:23
user_259,P087,view,2023-01-17 11:47:00
user_259,P040,view,2023-01-17 11:50:26
user_259,P079,view,2023-01-17 11:51:21
user_259,P065,click,2023-01-17 11:55:56
user_259,P076,view,2023-01-17 12:04:23
user_259,P042,view,2023-01-17 12:08:21
user_259,P011,add_to_cart,2023-01-17 12:14:16
user_259,P078,click,2023-01-17 12:17:41
user_259,P053,view,2023-01-17 12:25:49
user_259,P024,add_to_cart,2023-01-17 12:26:01
user_259,P048,view,2023-01-17 12:32:12
user_260,P004,view,2023-01-26 19:47:00
user_260,P092,view,2023-01-26 19:53:29
user_260,P005,view,2023-01-26 19:56:56
user_260,P028,view,2023-01-26 20:02:40
user_260,P001,click,2023-01-26 20:07:30
user_260,P069,add_to_cart,2023-01-26 20:14:44
user_260,P089,view,2023-01-26 20:22:08
user_260,P016,add_to_cart,2023-01-26 20:29:04
user_260,P020,view,2023-01-26 20:35:44
user_260,P064,click,2023-01-26 20:43:05
user_260,P017,view,2023-01-26 20:45:02
user_260,P040,add_to_cart,2023-01-26 20:48:04
user_260,P017,view,2023-01-26 20:52:27
user_260,P090,view,2023-01-26 20:58:49
user_260,P072,view,2023-01-26 21:01:29
user_260,P045,click,2023-01-26 21:08:55
user_261,P051,view,2023-01-07 20:02:00
user_261,P086,view,2023-01-07 20:06:31
user_261,P006,view,2023-01-07 20:14:38
user_261,P009,view,2023-01-07 20:16:55
user_261,P092,view,2023-01-07 20:20:30
user_261,P038,view,2023-01-07 20:24:47
user_261,P091,view,2023-01-07 20:31:36
user_261,P038,view,2023-01-07 20:39:14
user_262,P030,view,2023-01-24 14:06:00
user_262,P032,click,2023-01-24 14:09:41
user_262,P030,view,2023-01-24 14:19:26
user_262,P059,view,2023-01-24 14:24:05
user_262,P055,view,2023-01-24 14:24:45
user_262,P078,view,2023-01-24 14:26:06
user_262,P030,view,2023-01-24 14:33:22
user_262,P016,view,2023-01-24 14:33:39
user_262,P027,view,2023-01-24 14:39:51
user_262,P035,view,2023-01-24 14:46:10
user_262,P062,view,2023-01-24 14:54:53
user_262,P051,view,2023-01-24 14:56:51
user_262,P038,view,2023-01-24 14:58:31
user_262,P026,view,2023-01-24 15:03:23
user_262,P079,view,2023-01-24 15:04:17
user_262,P085,view,2023-01-24 15:13:46
user_262,P009,view,2023-01-24 15:19:10
user_262,P065,view,2023-01-24 15:28:40
user_262,P032,view,2023-01-24 15:34:18
user_262,P064,view,2023-01-24 15:42:40
user_262,P008,add_to_cart,2023-01-24 15:52:05
user_262,P087,view,2023-01-24 15:54:38
user_262,P040,add_to_cart,2023-01-24 15:54:58
user_262,P018,click,2023-01-24 15:56:46
user_263,P066,click,2023-01-22 00:39:00
user_263,P061,view,2023-01-22 00:39:35
user_263,P098,view,2023-01-22 00:45:40
user_263,P003,click,2023-01-22 00:46:43
user_263,P038,click,2023-01-22 00:51:49
user_263,P029,add_to_cart,2023-01-22 00:53:45
user_263,P028,view,2023-01-22 00:56:14
user_263,P095,click,2023-01-22 00:56:36
user_263,P010,view,2023-01-22 01:05:06
user_263,P012,click,2023-01-22 01:13:58
user_263,P067,view,2023-01-22 01:18:45
user_263,P053,view,2023-01-22 01:18:58
user_263,P049,add_to_cart,2023-01-22 01:26:08
user_263,P051,view,2023-01-22 01:36:03
user_263,P087,view,2023-01-22 01:43:31
user_263,P072,view,2023-01-22 01:45:18
user_263,P082,view,2023-01-22 01:49:29
user_263,P022,click,2023-01-22 01:53:28
user_263,P033,view,2023-01-22 01:54:10
user_263,P026,view,2023-01-22 02:01:43
user_263,P037,view,2023-01-22 02:06:45
user_263,P049,view,2023-01-22 02:14:37
user_264,P066,view,2023-01-21 01:43:00
user_264,P010,view,2023-01-21 01:47:37
user_264,P058,view,2023-01-21 01:57:36
user_264,P061,view,2023-01-21 02:01:16
user_264,P031,add_to_cart,2023-01-21 02:09:24
user_264,P019,view,2023-01-21 02:19:06
user_264,P095,add_to_cart,2023-01-21 02:26:48
user_264,P023,view,2023-01-21 02:29:22
user_264,P026,view,2023-01-21 02:36:05
user_264,P040,view,2023-01-21 02:38:37
user_264,P072,click,2023-01-21 02:40:41
user_264,P037,view,2023-01-21 02:43:08
user_264,P073,view,2023-01-21 02:47:03
user_264,P062,click,2023-01-21 02:47:17
user_264,P024,click,2023-01-21 02:51:11
user_264,P017,view,2023-01-21 02:54:28
user_264,P073,view,2023-01-21 02:58:55
user_264,P012,view,2023-01-21 03:05:17
user_264,P085,view,2023-01-21 03:10:56
user_265,P097,view,2023-01-03 06:39:00
user_265,P068,view,2023-01-03 06:43:15
user_265,P087,view,2023-01-03 06:48:16
user_265,P065,view,2023-01-03 06:51:57
user_265,P098,view,2023-01-03 06:57:20
user_265,P064,view,2023-01-03 06:58:01
user_265,P034,add_to_cart,2023-01-03 07:04:34
user_265,P062,view,2023-01-03 07:08:07
user_265,P071,view,2023-01-03 07:14:16
user_265,P093,click,2023-01-03 07:15:39
user_265,P087,view,2023-01-03 07:16:15
user_265,P014,view,2023-01-03 07:20:23
user_265,P014,view,2023-01-03 07:29:27
user_266,P064,view,2023-01-20 14:27:00
user_266,P095,view,2023-01-20 14:29:40
user_266,P055,view,2023-01-20 14:35:17
user_266,P075,view,2023-01-20 14:42:33
user_266,P041,view,2023-01-20 14:46:17
user_266,P081,click,2023-01-20 14:52:33
user_266,P081,view,2023-01-20 14:52:50
user_266,P015,view,2023-01-20 14:56:34
user_267,P091,view,2023-01-03 09:51:00
user_267,P084,view,2023-01-03 09:53:57
user_267,P023,add_to_cart,2023-01-03 09:56:38
user_267,P043,view,2023-01-03 10:05:35
user_267,P030,view,2023-01-03 10:11:11
user_267,P018,view,2023-01-03 10:13:56
user_267,P021,view,2023-01-03 10:19:20
user_267,P015,view,2023-01-03 10:25:27
user_267,P086,click,2023-01-03 10:32:49
user_267,P054,view,2023-01-03 10:35:47
user_267,P043,view,2023-01-03 10:40:30
user_268,P067,view,2023-01-24 02:28:00
user_268,P037,click,2023-01-24 02:32:49
user_268,P087,view,2023-01-24 02:36:41
user_268,P031,view,2023-01-24 02:45:01
user_268,P062,view,2023-01-24 02:51:23
user_268,P015,add_to_cart,2023-01-24 02:59:51
user_268,P070,add_to_cart,2023-01-24 03:08:47
user_268,P096,view,2023-01-24 03:09:25
user_268,P004,view,2023-01-24 03:17:39
user_268,P084,click,2023-01-24 03:24:46
user_268,P026,view,2023-01-24 03:25:45
user_268,P074,view,2023-01-24 03:31:16
user_268,P001,view,2023-01-24 03:31:32
user_269,P026,add_to_cart,2023-01-19 11:05:00
user_269,P039,click,2023-01-19 11:08:07
user_269,P014,click,2023-01-19 11:12:15
user_269,P015,view,2023-01-19 11:18:52
user_269,P096,click,2023-01-19 11:20:08
user_269,P019,view,2023-01-19 11:21:57
user_269,P006,click,2023-01-19 11:28:15
user_269,P003,view,2023-01-19 11:29:01
user_269,P015,click,2023-01-19 11:36:24
user_269,P095,view,2023-01-19 11:37:26
user_269,P083,view,2023-01-19 11:41:38
user_269,P050,view,2023-01-19 11:48:35
user_270,P095,click,2023-01-03 14:38:00
user_270,P052,view,2023-01-03 14:42:06
user_270,P036,view,2023-01-03 14:50:39
user_270,P029,add_to_cart,2023-01-03 14:57:47
user_270,P072,view,2023-01-03 15:00:21
user_270,P064,click,2023-01-03 15:10:06
user_270,P030,view,2023-01-03 15:14:11
user_270,P073,add_to_cart,2023-01-03 15:14:31
user_270,P027,view,2023-01-03 15:17:17
user_270,P069,add_to_cart,2023-01-03 15:18:34
user_270,P030,view,2023-01-03 15:22:57
user_270,P092,view,2023-01-03 15:29:31
user_270,P032,view,2023-01-03 15:33:12
user_270,P039,view,2023-01-03 15:36:52
user_270,P087,view,2023-01-03 15:43:51
user_270,P036,click,2023-01-03 15:52:52
user_270,P039,view,2023-01-03 16:00:18
user_270,P032,view,2023-01-03 16:08:08
user_270,P016,view,2023-01-03 16:15:04
user_270,P080,click,2023-01-03 16:17:24
user_270,P062,view,2023-01-03 16:17:29
user_271,P081,view,2023-01-28 20:57:00
user_271,P040,view,2023-01-28 20:59:02
user_271,P074,view,2023-01-28 21:00:20
user_271,P057,view,2023-01-28 21:02:18
user_271,P045,view,2023-01-28 21:06:20
user_271,P050,view,2023-01-28 21:14:45
user_271,P010,view,2023-01-28 21:24:42
user_271,P015,view,2023-01-28 21:28:39
user_271,P041,view,2023-01-28 21:33:57
user_271,P026,view,2023-01-28 21:40:21
user_271,P052,add_to_cart,2023-01-28 21:47:25
user_271,P014,view,2023-01-28 21:55:58
user_271,P057,add_to_cart,2023-01-28 22:00:19
user_272,P089,view,2023-01-03 09:39:00
user_272,P090,view,2023-01-03 09:46:02
user_272,P084,view,2023-01-03 09:51:56
user_272,P044,click,2023-01-03 09:57:58
user_272,P062,view,2023-01-03 09:59:45
user_272,P016,view,2023-01-03 10:08:58
user_272,P009,view,2023-01-03 10:17:54
user_272,P031,view,2023-01-03 10:18:27
user_272,P027,view,2023-01-03 10:26:22
user_272,P071,view,2023-01-03 10:28:19
user_272,P087,view,2023-01-03 10:32:38
user_272,P004,add_to_cart,2023-01-03 10:41:10
user_272,P097,view,2023-01-03 10:48:01
user_272,P014,view,2023-01-03 10:50:41
user_272,P055,view,2023-01-03 10:52:22
user_272,P093,click,2023-01-03 10:54:23
user_272,P061,click,2023-01-03 11:02:53
user_272,P018,add_to_cart,2023-01-03 11:05:57
user_272,P091,view,2023-01-03 11:10:48
user_272,P011,click,2023-01-03 11:15:14
user_272,P085,view,2023-01-03 11:18:19
user_272,P019,click,2023-01-03 11:18:44
user_272,P029,click,2023-01-03 11:26:34
user_272,P040,view,2023-01-03 11:30:55
user_273,P032,click,2023-01-07 23:38:00
user_273,P065,view,2023-01-07 23:44:32
user_273,P047,add_to_cart,2023-01-07 23:49:46
user_273,P068,view,2023-01-07 23:56:23
user_273,P043,view,2023-01-08 00:02:30
user_273,P035,view,2023-01-08 00:12:26
user_273,P015,add_to_cart,2023-01-08 00:15:05
user_273,P069,click,2023-01-08 00:21:12
user_273,P034,view,2023-01-08 00:26:14
user_273,P010,view,2023-01-08 00:30:17
user_273,P026,view,2023-01-08 00:33:17
user_273,P062,view,2023-01-08 00:33:44
user_273,P092,click,2023-01-08 00:38:24
user_273,P024,click,2023-01-08 00:42:17
user_273,P064,view,2023-01-08 00:45:17
user_273,P017,view,2023-01-08 00:50:50
user_273,P071,view,2023-01-08 00:55:29
user_273,P002,view,2023-01-08 01:04:16
user_273,P017,view,2023-01-08 01:07:36
user_273,P040,view,2023-01-08 01:13:30
user_273,P093,add_to_cart,2023-01-08 01:17:10
user_273,P029,click,2023-01-08 01:26:49
user_273,P100,click,2023-01-08 01:31:38
user_273,P023,add_to_cart,2023-01-08 01:32:52
user_273,P044,view,2023-01-08 01:37:11
user_274,P085,click,2023-01-13 15:56:00
user_274,P061,add_to_cart,2023-01-13 15:57:44
user_274,P036,add_to_cart,2023-01-13 16:05:43
user_274,P085,click,2023-01-13 16:08:50
user_274,P071,view,2023-01-13 16:10:24
user_274,P039,view,2023-01-13 16:19:22
user_274,P018,view,2023-01-13 16:28:28
user_274,P074,view,2023-01-13 16:35:14
user_274,P069,click,2023-01-13 16:43:57
user_275,P074,view,2023-01-25 15:07:00
user_275,P079,view,2023-01-25 15:12:39
user_275,P040,view,2023-01-25 15:22:18
user_275,P099,add_to_cart,2023-01-25 15:22:37
user_275,P008,view,2023-01-25 15:28:00
user_275,P032,add_to_cart,2023-01-25 15:34:12
user_275,P082,view,2023-01-25 15:41:59
user_275,P014,view,2023-01-25 15:44:51
user_275,P062,click,2023-01-25 15:46:05
user_275,P089,click,2023-01-25 15:50:26
user_275,P013,view,2023-01-25 15:59:34
user_275,P091,view,2023-01-25 16:02:10
user_275,P029,view,2023-01-25 16:06:53
user_275,P090,add_to_cart,2023-01-25 16:15:59
user_275,P049,view,2023-01-25 16:17:10
user_275,P059,click,2023-01-25 16:21:53
user_275,P081,view,2023-01-25 16:28:36
user_275,P041,view,2023-01-25 16:31:46
user_275,P009,view,2023-01-25 16:41:08
user_275,P084,view,2023-01-25 16:46:01
user_276,P079,view,2023-01-03 04:23:00
user_276,P055,click,2023-01-03 04:25:37
user_276,P060,view,2023-01-03 04:28:10
user_276,P004,view,2023-01-03 04:35:46
user_276,P026,view,2023-01-03 04:40:13
user_276,P019,click,2023-01-03 04:45:12
user_276,P052,view,2023-01-03 04:55:04
user_276,P030,view,2023-01-03 05:01:24
user_276,P048,view,2023-01-03 05:02:43
user_276,P059,click,2023-01-03 05:04:35
user_276,P063,view,2023-01-03 05:05:27
user_276,P061,view,2023-01-03 05:09:45
user_276,P025,view,2023-01-03 05:12:50
user_276,P094,click,2023-01-03 05:16:36
user_276,P049,view,2023-01-03 05:25:11
user_276,P008,view,2023-01-03 05:28:10
user_276,P035,click,2023-01-03 05:32:48
user_277,P100,view,2023-01-13 23:04:00
user_277,P031,click,2023-01-13 23:10:09
user_277,P091,view,2023-01-13 23:15:01
user_277,P052,view,2023-01-13 23:23:26
user_277,P040,view,2023-01-13 23:29:31
user_277,P044,view,2023-01-13 23:29:49
user_277,P082,view,2023-01-13 23:37:43
user_277,P016,view,2023-01-13 23:44:54
user_277,P034,click,2023-01-13 23:54:23
user_277,P005,view,2023-01-13 23:58:33
user_277,P031,add_to_cart,2023-01-14 00:04:29
user_277,P069,click,2023-01-14 00:10:20
user_277,P068,click,2023-01-14 00:10:57
user_277,P088,view,2023-01-14 00:14:34
user_278,P074,view,2023-01-25 00:52:00
user_278,P095,view,2023-01-25 00:59:34
user_278,P011,view,2023-01-25 01:02:37
user_278,P073,add_to_cart,2023-01-25 01:05:59
user_278,P073,view,2023-01-25 01:07:28
user_278,P095,view,2023-01-25 01:08:44
user_278,P085,view,2023-01-25 01:12:54
user_278,P070,click,2023-01-25 01:20:49
user_278,P060,add_to_cart,2023-01-25 01:21:00
user_278,P015,add_to_cart,2023-01-25 01:23:09
user_278,P007,view,2023-01-25 01:31:58
user_278,P050,add_to_cart,2023-01-25 01:37:22
user_278,P084,view,2023-01-25 01:40:02
user_278,P090,view,2023-01-25 01:46:45
user_278,P098,view,2023-01-25 01:53:06
user_278,P043,add_to_cart,2023-01-25 02:02:59
user_278,P079,view,2023-01-25 02:12:37
user_278,P009,view,2023-01-25 02:13:29
user_278,P045,view,2023-01-25 02:20:20
user_278,P038,view,2023-01-25 02:27:02
user_278,P093,view,2023-01-25 02:27:22
user_278,P003,view,2023-01-25 02:29:40
user_278,P096,view,2023-01-25 02:30:50
user_279,P001,add_to_cart,2023-01-18 08:23:00
user_279,P027,view,2023-01-18 08:32:13
user_279,P012,click,2023-01-18 08:32:44
user_279,P087,view,2023-01-18 08:34:24
user_279,P032,view,2023-01-18 08:39:18
user_279,P003,view,2023-01-18 08:42:48
user_279,P100,add_to_cart,2023-01-18 08:52:07
user_279,P074,view,2023-01-18 08:56:20
user_279,P052,click,2023-01-18 08:58:42
user_279,P097,view,2023-01-18 09:06:10
user_280,P035,view,2023-01-23 05:04:00
user_280,P051,view,2023-01-23 05:13:49
user_280,P082,view,2023-01-23 05:22:28
user_280,P009,view,2023-01-23 05:29:47
user_280,P088,view,2023-01-23 05:34:19
user_280,P073,view,2023-01-23 05:40:23
user_280,P081,view,2023-01-23 05:43:29
user_280,P050,view,2023-01-23 05:45:32
user_280,P092,view,2023-01-23 05:53:39
user_280,P074,view,2023-01-23 05:56:12
user_280,P009,view,2023-01-23 05:57:01
user_280,P035,view,2023-01-23 06:00:59
user_280,P025,view,2023-01-23 06:04:20
user_281,P014,click,2023-01-29 01:00:00
user_281,P060,view,2023-01-29 01:09:55
user_281,P001,view,2023-01-29 01:19:33
user_281,P096,view,2023-01-29 01:23:54
user_281,P039,click,2023-01-29 01:25:38
user_281,P050,view,2023-01-29 01:28:12
user_281,P072,click,2023-01-29 01:30:16
user_281,P075,view,2023-01-29 01:32:23
user_281,P097,add_to_cart,2023-01-29 01:35:37
user_281,P099,view,2023-01-29 01:43:27
user_281,P083,view,2023-01-29 01:49:34
user_281,P062,view,2023-01-29 01:50:34
user_281,P057,view,2023-01-29 02:00:18
user_281,P097,view,2023-01-29 02:04:46
user_281,P062,view,2023-01-29 02:06:53
user_281,P065,view,2023-01-29 02:11:58
user_281,P012,view,2023-01-29 02:18:36
user_281,P065,view,2023-01-29 02:25:25
user_281,P064,view,2023-01-29 02:31:14
user_281,P073,view,2023-01-29 02:40:07
user_281,P007,view,2023-01-29 02:49:04
user_281,P008,view,2023-01-29 02:53:51
user_281,P071,click,2023-01-29 02:57:09
user_281,P010,view,2023-01-29 03:02:55
user_281,P014,view,2023-01-29 03:05:10
user_282,P005,view,2023-01-13 23:15:00
user_282,P038,view,2023-01-13 23:22:18
user_282,P048,click,2023-01-13 23:27:41
user_282,P077,view,2023-01-13 23:28:44
user_282,P055,view,2023-01-13 23:32:26
user_282,P004,click,2023-01-13 23:38:53
user_282,P058,view,2023-01-13 23:46:14
user_282,P019,add_to_cart,2023-01-13 23:47:25
user_282,P033,click,2023-01-13 23:53:12
user_282,P071,view,2023-01-13 23:55:29
user_282,P077,view,2023-01-14 00:04:27
user_283,P040,click,2023-01-13 18:07:00
user_283,P028,add_to_cart,2023-01-13 18:07:09
user_283,P087,click,2023-01-13 18:08:34
user_283,P063,view,2023-01-13 18:15:04
user_283,P007,view,2023-01-13 18:24:11
user_283,P051,add_to_cart,2023-01-13 18:32:50
user_283,P010,view,2023-01-13 18:34:07
user_283,P047,view,2023-01-13 18:43:33
user_283,P038,view,2023-01-13 18:50:58
user_283,P070,view,2023-01-13 18:56:47
user_283,P067,view,2023-01-13 18:59:55
user_283,P008,view,2023-01-13 19:06:07
user_284,P054,view,2023-01-13 02:35:00
user_284,P060,view,2023-01-13 02:37:23
user_284,P038,view,2023-01-13 02:42:29
user_284,P074,add_to_cart,2023-01-13 02:47:25
user_284,P014,view,2023-01-13 02:47:45
user_284,P029,view,2023-01-13 02:56:25
user_284,P001,view,2023-01-13 03:05:07
user_284,P063,view,2023-01-13 03:11:36
user_284,P065,click,2023-01-13 03:12:45
user_284,P033,view,2023-01-13 03:16:33
user_284,P004,view,2023-01-13 03:22:43
user_284,P089,add_to_cart,2023-01-13 03:29:55
user_284,P079,click,2023-01-13 03:38:20
user_284,P052,view,2023-01-13 03:44:39
user_284,P065,view,2023-01-13 03:54:20
user_284,P066,view,2023-01-13 03:59:27
user_285,P006,view,2023-01-22 03:42:00
user_285,P024,view,2023-01-22 03:43:15
user_285,P087,view,2023-01-22 03:49:35
user_285,P035,view,2023-01-22 03:52:02
user_285,P004,view,2023-01-22 03:54:53
user_285,P030,view,2023-01-22 03:58:02
user_285,P074,view,2023-01-22 03:59:45
user_285,P067,add_to_cart,2023-01-22 04:01:25
user_285,P017,view,2023-01-22 04:10:16
user_285,P088,view,2023-01-22 04:15:52
user_285,P048,view,2023-01-22 04:21:43
user_285,P044,view,2023-01-22 04:28:58
user_285,P064,add_to_cart,2023-01-22 04:30:26
user_285,P008,click,2023-01-22 04:35:39
user_285,P022,click,2023-01-22 04:44:22
user_285,P016,view,2023-01-22 04:46:32
user_286,P082,view,2023-01-06 06:14:00
user_286,P002,view,2023-01-06 06:20:49
user_286,P072,click,2023-01-06 06:24:37
user_286,P087,add_to_cart,2023-01-06 06:25:00
user_286,P097,add_to_cart,2023-01-06 06:30:47
user_286,P054,add_to_cart,2023-01-06 06:36:29
user_286,P092,click,2023-01-06 06:43:04
user_286,P039,view,2023-01-06 06:46:54
user_286,P069,click,2023-01-06 06:47:22
user_286,P059,view,2023-01-06 06:50:07
user_286,P041,view,2023-01-06 06:53:51
user_286,P011,click,2023-01-06 06:57:57
user_286,P057,view,2023-01-06 07:01:03
user_286,P052,view,2023-01-06 07:10:10
user_286,P010,view,2023-01-06 07:15:02
user_286,P075,view,2023-01-06 07:18:48
user_286,P020,view,2023-01-06 07:27:20
user_287,P063,click,2023-01-24 08:40:00
user_287,P005,view,2023-01-24 08:44:41
user_287,P068,view,2023-01-24 08:50:26
user_287,P062,click,2023-01-24 08:58:24
user_287,P039,click,2023-01-24 09:06:43
user_287,P015,view,2023-01-24 09:08:48
user_287,P092,click,2023-01-24 09:18:13
user_287,P100,add_to_cart,2023-01-24 09:27:17
user_287,P090,add_to_cart,2023-01-24 09:28:26
user_288,P081,view,2023-01-09 14:11:00
user_288,P061,view,2023-01-09 14:11:52
user_288,P065,view,2023-01-09 14:13:55
user_288,P079,view,2023-01-09 14:14:35
user_288,P069,view,2023-01-09 14:23:53
user_288,P069,view,2023-01-09 14:24:36
user_288,P047,view,2023-01-09 14:30:19
user_288,P063,view,2023-01-09 14:32:29
user_288,P034,view,2023-01-09 14:37:32
user_288,P018,view,2023-01-09 14:38:25
user_288,P093,view,2023-01-09 14:39:26
user_288,P093,view,2023-01-09 14:39:54
user_288,P033,view,2023-01-09 14:44:52
